N,P,K,temperature,humidity,rainfall,sunlight_exposure
0.4071428571428571,0.45,0.38,0.2394403061723509,0.0355389754477646,0.1888815949997047,0.3751070615156979
0.25,0.4357142857142857,0.38,0.302593728687734,0.0176910127594126,0.2336525946954349,0.984869738638732
0.25,0.4214285714285714,0.365,0.2612003441548501,0.0001777810078919,0.2341037881528049,0.5463202968982077
0.3714285714285714,0.3928571428571428,0.37,0.3049578193489523,0.0463916193708559,0.1991044300130102,0.0148351128134743
0.1928571428571428,0.5071428571428571,0.39,0.2956290631082531,0.007750177890429,0.2493536825552518,0.6140680637864233
0.4071428571428571,0.3928571428571428,0.3949999999999999,0.2949155563753806,0.0350404943730224,0.1985987877946757,0.8223527001574438
0.3714285714285714,0.45,0.365,0.2484766471151906,0.0315275904556404,0.2365359615924546,0.4447665258929014
0.3071428571428571,0.5285714285714286,0.37,0.3036412586828836,0.055086956782739,0.2156983184716913,0.2074539786546506
0.3142857142857143,0.4928571428571429,0.3999999999999999,0.3259936512601568,0.062749876562337,0.2085481154807845,0.9979739876878836
0.1714285714285714,0.3571428571428571,0.365,0.2432495926035789,0.0104523973694961,0.1989109578287557,0.2588099389338891
0.2071428571428571,0.5142857142857142,0.35,0.2490095227771949,0.0142643143868076,0.1894507544195583,0.1431012580524808
0.1428571428571428,0.3928571428571428,0.365,0.2681986793503312,0.0051656561305407,0.2535121062019643,0.9383870954139102
0.3999999999999999,0.4428571428571428,0.365,0.2510423830170956,0.0286994378583351,0.2069620433631794,0.6083841697454813
0.2642857142857143,0.4357142857142857,0.3999999999999999,0.3473785056510067,0.0543012821911019,0.2078608928104577,0.1828810009336213
0.35,0.4714285714285714,0.355,0.3123490768225397,0.0394377400716465,0.2348419506419902,0.0788791481973215
0.4214285714285714,0.4571428571428571,0.375,0.2942254104529684,0.0421062521231405,0.1767383766618682,0.6433557057827772
0.1428571428571428,0.5285714285714286,0.36,0.2790319145969503,0.0206172187147172,0.2015973301630385,0.4809596689546387
0.1714285714285714,0.3642857142857142,0.3999999999999999,0.2689644359969353,0.0368076409067656,0.2170990568974401,0.7117076657353802
0.3642857142857142,0.4785714285714285,0.35,0.2887490114562879,0.0085912118804594,0.2151978386960968,0.5883976512702229
0.4071428571428571,0.4857142857142857,0.3999999999999999,0.2774028036643446,0.005402355406955,0.2577150437024207,0.3410976752337813
0.1571428571428571,0.4214285714285714,0.385,0.3060006950874115,0.0339994511351558,0.2417896121458605,0.3098033028679636
0.3714285714285714,0.4857142857142857,0.37,0.2419530618841199,0.0523938257910114,0.2651047585145289,0.7691626030818697
0.2071428571428571,0.5,0.35,0.309857813905753,0.0519901108905343,0.245186217664073,0.81417339956758
0.3142857142857143,0.3857142857142857,0.365,0.3400187019999442,0.065277643629299,0.2319828970122942,0.0093118572238093
0.2928571428571428,0.4571428571428571,0.385,0.3213256392614642,0.02770413510729,0.1752002853424542,0.2743204157230565
0.3714285714285714,0.3642857142857142,0.3999999999999999,0.3240496049696693,0.0021492647572391,0.2459877917678494,0.784163957472003
0.2428571428571428,0.5071428571428571,0.375,0.3394922487530598,0.0185209379372128,0.1617640739494597,0.0667102000401583
0.3,0.4928571428571429,0.39,0.2993582595953795,0.0002610626284594,0.1637123805077284,0.6582833447986784
0.2428571428571428,0.4714285714285714,0.37,0.2611815985764865,0.0186434631351694,0.1955368601096569,0.5673094252854962
0.1928571428571428,0.4857142857142857,0.37,0.2966215733043547,0.01839589558639,0.22448952389516,0.4549849259265304
0.2142857142857142,0.4642857142857143,0.37,0.328373246162897,0.0666296464693212,0.177594498215718,0.8318543770402538
0.4071428571428571,0.3714285714285714,0.35,0.2371710352307387,0.0465842529571722,0.2409321295301634,0.7548960391730388
0.1928571428571428,0.5285714285714286,0.385,0.236446517823531,0.0382880771031103,0.1820026858186765,0.2491513637208861
0.2285714285714285,0.4714285714285714,0.3999999999999999,0.3386531336178224,0.0021236672093776,0.2581474131553106,0.0864742470141246
0.2214285714285714,0.5071428571428571,0.385,0.3443108440332513,0.0419081923914179,0.2119420455433595,0.7148166809740844
0.2357142857142857,0.5,0.3949999999999999,0.3052075959740071,0.0521474576752551,0.1746110465869058,0.8782231634219844
0.3357142857142857,0.5357142857142857,0.36,0.2397949080211137,0.025324094513633,0.1891112751654144,0.1707232721244707
0.3857142857142857,0.4071428571428571,0.375,0.248593613004778,0.0248765597123382,0.2128491490215049,0.4700905094657943
0.3357142857142857,0.5285714285714286,0.365,0.248445456708673,0.00585724393888,0.1613169547320223,0.6169664588790842
0.25,0.3714285714285714,0.39,0.3058120160549284,0.0371811008616527,0.2165892247210733,0.3930327731205136
0.3785714285714285,0.4857142857142857,0.36,0.3124240846741482,0.0447788823991057,0.1919659372555016,0.7391289832768759
0.3214285714285714,0.4,0.365,0.3059074286040241,0.0210485322400912,0.2202888908051581,0.525064735882643
0.2642857142857143,0.5214285714285715,0.37,0.3192835454009692,0.0066293251117943,0.2459854374200591,0.553626902313969
0.2142857142857142,0.5,0.38,0.3039391058598519,0.029707987100092,0.1734652448709453,0.2419798552152394
0.2642857142857143,0.3571428571428571,0.385,0.3050301049482042,0.0439121646541525,0.2092260778649641,0.064800343209031
0.3785714285714285,0.4285714285714285,0.355,0.3261337762374884,0.0252198568780336,0.2052341372484311,0.1826711496556311
0.1571428571428571,0.3928571428571428,0.3999999999999999,0.2873362485669923,0.0056306247059904,0.2679034903933064,0.5320488558371363
0.4285714285714285,0.4,0.365,0.341078337079726,0.0650740041192883,0.2652259249213468,0.9053808249398174
0.3,0.4428571428571428,0.36,0.2917825753352948,0.019577447351802,0.2101169252673272,0.2155372857626195
0.2785714285714286,0.5071428571428571,0.355,0.3197348054294252,0.0153423381208878,0.1758452501051275,0.2438734560683202
0.25,0.4142857142857143,0.355,0.2579632024569317,0.0390734559776969,0.2536734336512969,0.5094782653286947
0.2142857142857142,0.4285714285714285,0.385,0.3411371901842689,0.0119010172108933,0.2032256258429062,0.0146360201336862
0.4071428571428571,0.3642857142857142,0.365,0.2443578749958134,0.0524734185892628,0.1715231660732721,0.5567911816208584
0.3428571428571428,0.4285714285714285,0.365,0.2471075263472596,0.000938295036311,0.1899824731602107,0.3621239393157538
0.2571428571428571,0.3642857142857142,0.39,0.2890152056705249,0.0642037255210937,0.1756208344123978,0.8711769906875264
0.2857142857142857,0.3785714285714285,0.35,0.2802377010843356,0.0060841438404969,0.2493222337096788,0.5659568336646914
0.35,0.4571428571428571,0.385,0.2723096029352454,0.0128715151924103,0.2212182200622113,0.7128462524310115
0.0928571428571428,0.3928571428571428,0.1,0.238487699484148,0.0739278291887735,0.38816612505622,0.6461680459911765
0.1785714285714285,0.4642857142857143,0.055,0.3101614040107976,0.0542324840567506,0.3094984973737633,0.1761358210438283
0.2214285714285714,0.3571428571428571,0.0849999999999999,0.4042439355552903,0.0826081944522216,0.3197939870073333,0.6894902098684801
0.2857142857142857,0.4214285714285714,0.055,0.2183003827571892,0.1164485793275779,0.4316903555270636,0.384807065995735
0.0142857142857142,0.4,0.075,0.382041354376008,0.1022407739610701,0.2027312672709733,0.2691843879855136
0.1857142857142857,0.4285714285714285,0.0849999999999999,0.2588934836341896,0.0527062238495575,0.4414861049965014,0.4270396434193109
0.1214285714285714,0.3714285714285714,0.0799999999999999,0.3173119948063958,0.0706641448694289,0.1462498603662724,0.68672109874148
0.1857142857142857,0.5357142857142857,0.065,0.3012762231099959,0.1058683254541518,0.3038170526692871,0.4439197463323157
0.1214285714285714,0.3857142857142857,0.06,0.2752101968240089,0.1069744423080309,0.4051349158361745,0.528013072713287
0.1928571428571428,0.3857142857142857,0.0849999999999999,0.3726275308338368,0.1043802171793147,0.3946470115402329,0.7362375832100396
0.1999999999999999,0.3785714285714285,0.095,0.312809393713136,0.04693782404479,0.4438740160653934,0.2355534196944365
0.1785714285714285,0.3714285714285714,0.07,0.2389870363773191,0.06547381718785,0.2435268902052018,0.266424118001322
0.1999999999999999,0.5357142857142857,0.06,0.3097979857602588,0.0514870650410766,0.4452882701568242,0.3286901539725766
0.1785714285714285,0.3928571428571428,0.0849999999999999,0.3674572022994654,0.0807378380017015,0.4101102890049544,0.9191361868516836
0.0857142857142857,0.5214285714285715,0.09,0.2077357400156465,0.0521063608210291,0.2437772610617457,0.2448845460584429
0.0428571428571428,0.5142857142857142,0.1,0.3381925033826944,0.117879716866894,0.1775723918912287,0.1517033362976464
0.1571428571428571,0.5285714285714286,0.06,0.3615179894120828,0.0716085233945701,0.3460025964526885,0.8011425504023642
0.1928571428571428,0.5357142857142857,0.0499999999999999,0.2939839403274616,0.0811079293485935,0.2371409413147773,0.0508879726968483
0.0714285714285714,0.3571428571428571,0.09,0.3547466711821068,0.0627170506865393,0.4202769144452786,0.4456088040606814
0.1642857142857142,0.4285714285714285,0.075,0.4079572189034974,0.0952835322365099,0.3167146698127136,0.248613947267971
0.1357142857142857,0.5214285714285715,0.055,0.3394015854396288,0.1032075435746773,0.1706722409482914,0.6108250986134562
0.1357142857142857,0.4285714285714285,0.1,0.2659937941102559,0.0470714416068095,0.447564144118336,0.9909533251637834
0.1571428571428571,0.4642857142857143,0.07,0.2700755049173275,0.0795390549729038,0.176894024799072,0.1774056124602749
0.2642857142857143,0.4214285714285714,0.0849999999999999,0.2483864486535376,0.0532775677390881,0.3654725694718546,0.6814949930958598
0.0785714285714285,0.4714285714285714,0.06,0.3183231475674116,0.0841679757910787,0.2244459652456499,0.844952215871211
0.1285714285714285,0.5285714285714286,0.075,0.3285374980952859,0.1047237383200543,0.4294642741190275,0.0149250168521132
0.15,0.4142857142857143,0.06,0.1993705486264513,0.0580034283393397,0.316627404497993,0.1552108497228491
0.1714285714285714,0.5357142857142857,0.0849999999999999,0.226286163273011,0.05737580978673,0.2750562493495063,0.4369921969332324
0.2428571428571428,0.3928571428571428,0.0849999999999999,0.2535395380736404,0.0454364607635233,0.2890614012643779,0.7555515284775549
0.1142857142857142,0.5,0.0799999999999999,0.2777992533639982,0.1091722122440432,0.2401305463370733,0.8432956365213473
0.1214285714285714,0.5142857142857142,0.09,0.4501479172059057,0.0764925703359971,0.1580165033743071,0.2690696668512928
0.2642857142857143,0.4785714285714285,0.065,0.2883939063050447,0.1199473042248195,0.3060935366566709,0.2451680495529888
0.2857142857142857,0.4857142857142857,0.075,0.3663650496900344,0.0706999703776672,0.147036543839103,0.2387502286708515
0.0642857142857142,0.5142857142857142,0.06,0.3241927402926813,0.1189165833201477,0.3087741642213962,0.2038343965714992
0.0071428571428571,0.4071428571428571,0.09,0.1896648598610247,0.048023273834775,0.4268705831448339,0.6183209193456021
0.2357142857142857,0.3857142857142857,0.0849999999999999,0.3964638751937963,0.0855762147984693,0.3670837297117896,0.5281426878612783
0.1642857142857142,0.3857142857142857,0.07,0.3776184176866112,0.1238279636160286,0.3928659759801919,0.9199337415742754
0.0428571428571428,0.4071428571428571,0.0849999999999999,0.3358655067455738,0.0447273575234609,0.3601224194718114,0.8139667057058437
0.1785714285714285,0.4142857142857143,0.075,0.1997238282301569,0.0803440603606584,0.2692988090732943,0.0512172034979251
0.0499999999999999,0.5285714285714286,0.09,0.3102128126002004,0.0633367715524612,0.2746468032893277,0.9446149020613916
0.0571428571428571,0.4785714285714285,0.06,0.3370960959447675,0.0640893155689176,0.243102941264916,0.2840451908379908
0.1928571428571428,0.4214285714285714,0.0499999999999999,0.3252565162835789,0.1234666604899327,0.4240180791739555,0.3865867559249247
0.1999999999999999,0.4357142857142857,0.09,0.3648287891697803,0.1166049339728452,0.3609859940832176,0.96468772272868
0.2285714285714285,0.3714285714285714,0.065,0.1926171667884108,0.110792552235314,0.3131817926339719,0.6358488329845224
0.1928571428571428,0.3642857142857142,0.0849999999999999,0.3183045626785513,0.0751594715729719,0.3177027205985184,0.6747086902482395
0.1214285714285714,0.5142857142857142,0.095,0.3427233749246371,0.0545172708918035,0.3190532445901192,0.9118904338227758
0.0,0.4285714285714285,0.0499999999999999,0.4199737429592317,0.1045676099829046,0.2717139549951386,0.6007884287168241
0.0928571428571428,0.4785714285714285,0.0799999999999999,0.44463622562924,0.0789725225805982,0.1439354170339914,0.4322885703395915
0.2428571428571428,0.3928571428571428,0.09,0.3242503500621909,0.1249554294911501,0.2868287432169924,0.2930338558522627
0.0642857142857142,0.5357142857142857,0.07,0.3724702602864832,0.0503106944483662,0.3768149256542484,0.0381871381449177
0.0785714285714285,0.4785714285714285,0.075,0.3069338144430248,0.1244465039468217,0.3345541342095122,0.2051940223795141
0.0214285714285714,0.4428571428571428,0.095,0.2345780237203449,0.0659077556540802,0.2984793119175654,0.579023057936265
0.25,0.4571428571428571,0.09,0.2284729353626969,0.124945151952964,0.198463233866589,0.4520445708794267
0.0214285714285714,0.5142857142857142,0.1,0.4597839447760069,0.1007491847407547,0.1508957352813677,0.3951989220466436
0.1642857142857142,0.4071428571428571,0.07,0.2207230963926255,0.0722963421228692,0.2822597426629648,0.9780859880208156
0.1571428571428571,0.4714285714285714,0.06,0.267643483916293,0.0598197817236742,0.3142801880466601,0.2516676706462295
0.2214285714285714,0.5285714285714286,0.1,0.4121389953685728,0.0939343786623492,0.1550960988175346,0.0406769784620436
0.2428571428571428,0.3857142857142857,0.065,0.4176306119481789,0.0901820882346373,0.2423495522353676,0.0046884212665911
0.0857142857142857,0.4142857142857143,0.06,0.2735523086968932,0.0597149448381779,0.4246595468860755,0.4684157174689873
0.1928571428571428,0.3642857142857142,0.075,0.2994012431767252,0.0729718830525225,0.2685194680055061,0.7956767089366699
0.0499999999999999,0.4142857142857143,0.095,0.405422705546011,0.1140580225223285,0.3144265590483567,0.4193087611960373
0.1714285714285714,0.4428571428571428,0.0849999999999999,0.3240868619788345,0.1007936257057054,0.3032667381988537,0.877156821239137
0.0785714285714285,0.4714285714285714,0.095,0.3533573511696963,0.0986912866365632,0.4361232486389518,0.8149804649672203
0.2642857142857143,0.4928571428571429,0.0499999999999999,0.4619228184811048,0.046286641101113,0.1526776540496562,0.121999238811456
0.1785714285714285,0.5071428571428571,0.095,0.1866509477344031,0.1243181353332855,0.4135827786520136,0.1384794118596408
0.2428571428571428,0.4357142857142857,0.06,0.2865236735988199,0.0818942647832645,0.3767705435775894,0.3238168957766036
0.1428571428571428,0.4571428571428571,0.0499999999999999,0.4194263455572412,0.0993249921776132,0.313284775994589,0.5271420504046684
0.2642857142857143,0.4285714285714285,0.055,0.4019971505271812,0.0549979513166024,0.1558529854006022,0.8603723359236242
0.1285714285714285,0.4928571428571429,0.0499999999999999,0.4613483781834597,0.0935222638811397,0.4536086864249367,0.4775408935434766
0.0285714285714285,0.4428571428571428,0.1,0.4293113041238853,0.1178056666344103,0.3572106503018916,0.7880268275608184
0.2642857142857143,0.3642857142857142,0.1,0.3796360706736258,0.0623601727007172,0.3826682586205043,0.0612360289052155
0.0357142857142857,0.3857142857142857,0.0499999999999999,0.2883588986619825,0.069109642459048,0.4094498839054535,0.9576014582143132
0.0785714285714285,0.4,0.0799999999999999,0.2811381370557765,0.1022593476748769,0.4136052145269931,0.4827918418115868
0.1571428571428571,0.5357142857142857,0.075,0.4069798175379612,0.0537863255354407,0.2870762516941877,0.8802689835082098
0.0857142857142857,0.4,0.07,0.3014635893666246,0.1152761108000903,0.1735278115745553,0.2834561130434366
0.0357142857142857,0.4928571428571429,0.0799999999999999,0.2128853906803746,0.0828229278427929,0.1679879945433953,2.255909527626443e-06
0.1928571428571428,0.4571428571428571,0.0849999999999999,0.2608578341912247,0.1242374024787285,0.1758065202882132,0.2652069722334755
0.2214285714285714,0.5,0.065,0.1905954810687498,0.0837546186482961,0.2467288567658826,0.713469712696627
0.2571428571428571,0.45,0.075,0.2363102706282531,0.1109840077362286,0.2213874343053991,0.0470997917589273
0.0357142857142857,0.4285714285714285,0.055,0.3587417709206906,0.0493117145403718,0.3193476769184409,0.3213134625510172
